image_id,truth_source,label_sources,true_final_date,pred_final_date,correct,method,first_guess,chosen_stage_text,error
2744,candidate,incoming_432,2021-01-10,2021-01-10,True,original_512,,VOD | meMOH 3MeC. | 41187003611004909 | KA3AXCTAHCKNA. | LOKOTAAbI |  | PA | WOKOTAA | 10.01.20 | 10.01.21 | KypFax CyT caDbcyeI. KsMa- | 대AA |  |  | 100a/g,
2745,candidate,incoming_432,2024-04-06,2024-04-06,True,original_512,,Pao sn alet | KABAY | (01)08699717010109 | (21)151368657 | S.K.T: 06.04.2024 | Parti No: 190926,
2746,candidate,incoming_432,2022-01-08,2022-01-08,True,original_512,,"A080892 | 표준코드 | 8806500029815 | 사용기한 | 2022.01.08 | 제조번호 | BU2A | 일련번호 | 3ERFA4BREZ | 제조자 | 전공정위탁제조(제조의뢰자) | : GLAXOSMITHKLINE | UK LIMITED, 1-3 IRON | BRIDGE ROAD, | STOCKLEY PARK WEST, | UXBRIDGE, UB11 1BT, | 영국 | 전공정위탁제조(제조자): | GLAXOSMITHKLINE INC. | 7333 MISSISSAUGA | ROAD NORTH, | MISSISSAUGA, ONTARIO, | L5N 6L4, 캐나다",
2747,candidate,existing_300,2022-01-08,2022-01-08,True,original_512,,"A080892 | 8806500029815 | 표준코드 | 2022.01.08 | 사용기한 | BU2A | 제조번호 | 3ERFA4BREZ | 일련번호 | 제조자 | 전공정위탁제조(제조의뢰자) | : GLAXOSMITHKLINE | UK LIMITED. 1-3 IRON | BRIDGE ROAD, | STOCKLEY PARK WEST. | UXBRIDGE, UB11 1BT. | 영국 | 전공정위탁제조(제조자): | GLAXOSMITHKLINE INC. | 7333 MISSISSAUGA | ROAD NORTH. | MISSISSAUGA, ONTARIO.",
2749,approved,incoming_432,2020-12-NONE,2020-12-NONE,True,original_512,,"rplin bet | hGesT"" Forte | ANINOL | (01)08699502013063 | (21)145G0V1T99XY2A | (17) S_K.T. :12.2020 | (10) 9L800463",
2752,approved,existing_300,2022-01-NONE,2022-01-NONE,True,original_512,,"Malkist | Crackers | Dalkist | EXP:01,2022 | G.1.2074 | Saran Penyajian",
2765,candidate,existing_300,2021-03-16,2021-03-16,True,highres_1024,,LHN | elex | Best before | 16.03.2021 | BJ0917 2701:06 | Stir well before use | Refrigerate after opening | and consume within 3 days | Do not freeze,
2766,candidate,incoming_432,2021-03-16,NONE,False,original_no_candidate,OCR 의심,LHN | eez | CD | Best before | Btir well before use,
2767,candidate,existing_300,2021-12-01,2021-12-01,True,original_512,,ARNOTTS: AUSTRALIA EXEORTING TO THE WORLD | BEST BEFORE | DD MMY | ACONSONMER AVANT |  | # | 01/12/2021 | TimTam | CARNOTTS | V | 0246B18:04 | 910280987537,
2773,approved,incoming_432,2024-05-NONE,2024-05-NONE,True,original_512,,COCAGNE | Since-19o6 | NETTOGEWICHI | POIDS NET | PESO LiaUIDO | NET WEIGHT | 120g | UITGELEKT GEWICHT | POIDS EGOUTTE | PESO ESCORRIDO | URAINEDWEIGHT | 05.2024 | 849 | L130J | 516010101340101,
2790,candidate,existing_300,2021-12-06,2021-12-06,True,original_512,,JAA | BATCH:R 4552 | BEST BEFORE | 06/12/2021 | Kaya | KAYA HOUSE | PREMIUM | Green | Product Of Singapore,
2802,candidate,existing_300,2021-09-29,2021-09-29,True,original_512,, | 2021.09.29 | 제품명 | 내용랑 | ounSoup | 320916d | 식품의유형28 | 국내산 | 지디엔와이최/중 | Bale | 쌀가루 | 유통전문판매원 | 용플리스리 | 유통기한 | 원재료명 및 항량 | 본 | 스파탈 | 설가루(국내산)6.6% | 포장재질 | 공목보고번호,
2814,candidate,existing_300,2021-04-02,NONE,False,original_no_candidate,OCR 의심,바리스타플스 | ㄱ,
2823,candidate,existing_300,2021-10-07,2021-10-07,True,original_512,,유통기한: | 2021.10.07 | 08:26 이진호A | 까지 |  | 2101일가4 | 원재료명 | 기 |  | 스영 | 20050014233404 | 재지 | MRS051 | 2 2,
2829,candidate,incoming_432,2022-02-01,2022-01-02,False,original_512,Parser 의심, |  | Best boforo | Digunakan sebelun |  | 02.01.2022 | CR07024/23:46 | che Coconut Specialist' | Sur woll before uso | dan tikossd afae s ar | dongcr chibeAukar,
2831,candidate,existing_300,2022-05-21,2022-05-21,True,highres_1024,,HOHO4O | nosusinnrou | Best Before | 2022.05.21 | 11:16:45-04 | seviouiOulb | SHAKE WELL BEFORE USE,
2835,candidate,existing_300,2021-06-30,2021-06-NONE,False,original_512,Parser 의심,"RureBoller | walkers | BEST BEFORE | 2021,06 30 | H",
2846,candidate,existing_300,2020-03-09,2020-03-09,True,original_512,,"F/VIETXOCO | Thanh Phain: Agar- Agar 100% | Cach dang: | Cho 25gr Agar hoa tan vao cong 2 dén 3 int nuoc ngot | hoan toan. | Then boll the micture 5 - 10 minutes until comple | melting. | Tron vdil clc chat khdc, mau va huang vi thuc phdim thec | sultable rate, cooling the llquid in to jelly. | Day | Blio qudn nol kho rao thodng mat | Maintain: Keep in dry and cool. | ht | CTY THHH PHAN TRAN | 23 Dudn: So 5, Phuong An Igc A. Ougn Binb Tan, TP.HCM | CNTCSP S T: 25T4ZO12/YTHCM-CNTC | HSD: 3 ndmkd ti ngdy sd | 09.03.2020",
2847,candidate,existing_300,2021-12-30,2021-12-NONE,False,original_512,Parser 의심,"Vollkornbrot | Rye Bread · Pain de seigle complet | Pan integral · Pane integrale | 30.12,2021 | delba | 1L240812 | fit &aktiv | Ohne Konservierungsstoffe | No preservatives | Sans agent conservateur | Sin conservantes | Senza conservanti | Ungedffnet mindestens haltbar bis: siehe Aufdruck. | Sevienendiag/Seviegsgget.s | Unopened best before: see imprint, Non ouvert i consommer | de preference avant fin: voir Iimpression sur I'emballage. | Sin abrir corsumir preferentemente antes de: vtase impreso. | A confezione integra da consumarsi preferibilmente entro il: vedi timbro. | Net wosh.noids nct/ | Zutaten: Roggemvollkormschrot, Wasser, Salz. Ingredients: whole rye flour, | 50uye | peonetto | integral de centeno,agua,sal. Ingredienti:tritello integraledi segale, acqua,sole.",
2857,candidate,existing_300,2023-06-02,2023-06-02,True,original_512,,DNV-GL | DECEC | Exp: 02 06 23 | 11:50 L9/71 C | Lotto 00220154,
2859,candidate,existing_300,2022-06-15,2022-06-15,True,original_512,,BEST BEFORE 2022.06.15 | 35020118:42,
2860,candidate,existing_300,2022-06-15,2022-06-15,True,original_512,,BEST BEFORE 2022.06.15 | 350201118:42,
2870,candidate,existing_300,2021-02-25,2021-02-25,True,original_512,,"10:59 | 2021,02.25 | 1005 |  | GRAPE | 채음 | 영양정보 | 나트용 | H수A8 | 370.05 | 9R | 2025 | 재방 | SAN | RNX | RRAES",
2877,candidate,existing_300,2022-12-04,2022-12-04,True,original_512,,simplus | 본질[]에집중하다 | 꿀자몽차 | Honey Grapefruit Tea | 국산 사양벌꿀과 미국산 자몽을 | 사용하여 달콤합니다 | 2kg/자몽당질자(미국산)50%50 % | 사양국산)5% | 이미지사진 | 2022.12.04 HB,
2883,candidate,incoming_432,2023-12-08,2023-12-08,True,original_512,,안심세척! | 안심살균! | 도마나행주시로 | 거나 우려주세요 | 께기새 | 유 | 2023.12:08-F3 | 3m | 10:47,
2887,candidate,incoming_432,2022-01-04,2022-01-04,True,original_512,,2022-01-04,
2892,candidate,existing_300,2021-03-31,2021-03-31,True,original_512,,"금국&감 | O드 | 과채음료 | 제조원 | 가O티 | 경기도 | 향주시 | 45 | 시일지 | 0~10 | 오용기한 | 료명 | 모장재질 | 20080395120269 | 홀리프로필렌 | 육보고번호 | 드A더욱 | 687808-7011088 | -B | P |  | PP | :OTHER |  | 2021,03.31 | 20:10 04",
2899,candidate,existing_300,2021-11-09,2021-11-NONE,False,clahe,OCR 의심,"연겨자 | 2021,11,098 | 3 | 맛있는 거자소스 만트는 법",
2900,candidate,existing_300,2022-08-03,2022-08-03,True,original_512,,2022 08 03 | P2SIM | AR | 2,
2917,approved,existing_300,2021-04-30,2030-04-21,False,original_512,Parser 의심,Best before /A consommer de préference avar* ta | Consumir preferentemente antes del/ Consul | 식품위생법에의한 한글표시사항 | 영양정보 | preferencia antes de: | 30/04/21 | 10081 | CH | 2371 | 880mg | 반수74.3 | 우유 | 82.19 | 지방 1.89 | 지방O | 지방1.1g | 175ge | 스데Omg | 단백질8 | NE |  | WE MYRSOTOP | :PP | soto. Our exdushe | Gallo | PERFETTO,
2927,approved,existing_300,NONE-04-08,NONE,False,original_no_candidate,Parser 의심,TOPPING | 125g165=250 |  | 다크코 | 토핑부터특별하니까 | 유기한스 | 04.00 | 2 | 20744 | 으,
2928,approved,incoming_432,NONE-04-08,NONE,False,original_no_candidate,OCR 의심, | 125g15=50g | E | TOPPING | 다크코 | 토핑부터 특별하니까 | 유동기한스 | 4O | 044 | π으,
2944,candidate,existing_300,2020-06-23,2020-06-23,True,original_512,,2020.06.23,
2956,candidate,incoming_432,2021-01-02,2021-01-02,True,original_512,,고당 | 주A장 | 입되지 | 일도록주의하십시오·도 | 209 | 수 | 있으나저 | ical | 론 | 품안에 | 수있으나이는 | 으로 | 0% | 교또는 보성 | 수 | 부주의 | 31% | 9 | 대리정에서교 | 100% | 1399·사용 | 모장는 | 풍 | 신고는국번없이 | 려주십시오 | 반드시 지정은장소에버 | 0% | 구영이 려 있습니다 | 공기를기해작은 | (설당은 장기보관이 가능한 식용이으로 제조일자원 다. | 0% | 0% | 0% | 00kcal | 비 | 있니다 | cj.cok | LDPE | 880100711022381 | ·제조연월일: | 2021.01.02 B 02:23 김민찬 | VE1,
2963,candidate,existing_300,2020-11-06,2020-11-06,True,original_512,,알용한 상립 레시 | 안심세식 | 2 | 안심살근! | 이나   | 044. |  | 저산도4.5 | 221월224415 | 2020.11.06 F2i,
2981,candidate,existing_300,2021-12-17,2021-12-17,True,original_512,,pack | COLORED AND | FLAVORED WITH | FRUIT JUICE | gummvworms | Wo'ro Prod of | Cme Soge | WEPGNET | 5 | RRTEI | Ponogrunate Flavor | YanngEarth Good Ar u. | Good Aor Rotiar Earth | F400T0n7 | 2021.1217 |  | 영양정보 | 30a | 00  TE 18 | aryearth.co,
2990,candidate,existing_300,2021-03-20,2021-03-20,True,rotation_270,,52422쓰1 | /411804) | 마파두부 | 2021.03.20 | 유통기반 | ,
2994,candidate,existing_300,2022-07-13,2022-07-13,True,original_512,, | -  | 유225 |  | 8 | 이 |  | 수입오 |  | 영양정보 | fIDAESANC | 2022.07.13 A | 까지 | 8801052-880747,
2999,candidate,incoming_432,2021-10-07,2021-10-07,True,original_512,,2비민 | S4:중국신 | 8801007-185910 | 2021.10.07 11:15,
3004,approved,existing_300,2023-05-NONE,2023-05-NONE,True,original_512,,"천연향토 | www.knabbi.de | www.kuechle.de | D-89303 Gunzburg | Postfach 1336 | W. u. H. KOchle GmbH & Co. KG | D: Zutaten: Weizenmeh! | 사과항 | 05.2023 | D9481 | 한글표시사항 | ""안의 수치는 1일영양소기준처에 대한비율업 | 레스테 | 지방0g(0%) | 나 Omg(0%) | 영양정보 | 라기레시턴서 | 가무,감자전분 | ·색소청색 | 총내용량25g (85 kcal) | 단백질2g(3%) | 트랜스지방 0g | 질플리프로필랜 | 25g | 포화지방0gl0 | 당 0g(0%)",
3006,candidate,existing_300,2022-05-26,2022-05-26,True,original_512,,Ssiuu ssims | 2022.05.26 | Swiss miss | HOT COCOA MIX-,
3010,candidate,existing_300,2021-12-11,2021-12-11,True,original_512,," | N | IeICI | No.FP | g(472 kcal) | 원산지 | 필리핀 | RE FOOOS | ND- | Net Weigh | ORATON | 원재료명 |  | 24)02-723-8175 | 인UM(시R | 중구세대 24223 |  | 57,3125) | R | 최고기,우유 함유 | Suceré | (연일기까지 | 포장재질 | 물리프로엔 |  | 보관영법 | 직사공선을 피하고 건정진 어 보관 | 있습니다 | Best Before: | 그정구입처일수입 | oww.meime | PP | 11 12 2021 | 11181253",
3011,candidate,incoming_432,2021-12-11,NONE,False,original_no_candidate,OCR 의심, | and B1E133) | 5472kca) | E F00S | 원산지 | 월리원 | ORATON | - | NO.FP. | -2-815 | 8 |  | 23 |  | 5320 | L CL | Net Weigh | 225기지 |  | 비고기 우유 | SESN | 장 | W2SS | RE | 정거래위원회 고시 소비자 분생결기준에 의거 교 또는 | U고간  | Sucere | 90uc. | 신고는 이 1399 | :구서일수 | Best Before: | 1112 2021 | 11181253,
3014,candidate,existing_300,2021-06-12,NONE,False,original_no_candidate,OCR 의심,1UM POWER | y CiNnaMen FLaX | 13:4414 | WEBERRY TASTE | ALWANS,
3016,candidate,incoming_432,2022-07-01,NONE,False,original_no_candidate,OCR 의심,Tootsie | Ron | Midgees |  | M00237-070 | 080-215-9500 | 2022.07.0,
3017,candidate,existing_300,2022-02-23,2022-02-23,True,original_512,,GRAPE GUMMY | tion Facts | 100g (3.520z) | 380 | 0.0% | 002 | 1.0% | 2g | 0.0% | 20% | ate 88.0g | 09 | 1.0% | 5.0g | Added Sui | 76.0% |  | CRRO | RRIOU | DE IN MALAYSIA/BUATAN MALAYSIA/LEAOSE | ANUFACTURED BY | TEL: 604-4412231 FAX: 604-4412535 |  | BESTBEFORE | 5456 |  | 2022.02.23,
3019,candidate,incoming_432,2021-11-13,2021-11-13,True,original_512,,"LOTTE | CRUN | 21.11.13 | 까지 | S | cal),코",
3020,candidate,existing_300,2021-03-23,2021-03-23,True,original_512,,"정제수 | 원 | (국산), | 로 | 유화제, | 협성형로 | 유통기한 | 포장제질 | 한풍일교환 | ·냉장보관 | 시앗이더 | 은 전자레인지 | 혹은 | 에 넣지 마세요 | 한 이내에드서오 | .원료에의한 | 침전이 | 생길 | 잘 | 드세요 | ·이제품은일 | 광콩, | 대두 |  | 복승아 | 토마토, | ,호두,2기 | 최고기를 | 사용한 | 제품과 같은 | 은제조시설에서 제조고 | 소비자분쟁해결기준 | 대의거교환또는 | OTHER | :080-589-32234 |  | 2021.03.23 | 14:58 | 1D",
3043,candidate,existing_300,2020-07-13,2020-07-13,True,original_512,, | 2020-07-13 | 21E |  | 37849 | 360g | 내용량:360g | HSSR,
3060,candidate,incoming_432,2021-10-04,2021-10-04,True,original_512,,"유산균 | ""유산군리전 | 3 | 300 | 내B량 | 2021.10.04까지",
3070,candidate,incoming_432,2020-08-09,2020-08-09,True,original_512,,지방8 | 트랜스지방 | 81804874549397 | 포화지방 | 콜레스테롤 | F2D17:04 | 단백질3g | 20.02.10부터 | 1일영양성분 | 기준이므로개요 | 20.08.09 까지,
3078,candidate,existing_300,2021-12-13,2021-12-13,True,original_512,,y | 01028836081 | OTHER | 고객지원산 | 60 | 롯데제과 | ww.lotteconl.co.kr | 21.12.13 | 까지,
3087,candidate,existing_300,2021-06-30,2021-06-30,True,original_512,, | 30.06.2021 3A | JVE278  21:21,
3090,candidate,existing_300,2021-09-15,2021-09-15,True,original_512,,"15-09-2021 | RHE37D 15:25 | oco Sad | 총내용량 150g | 영양정보 | 100g 당 525 kcal | ·보관방법 수선을 피해건조한 곳에 보관 | ·본제품은 공정거래위원회고사 소비자분쟁해결기준에의거 | 4용 30ng 9%8수을 62g9% 당5 35g 35% | 교한또는 환불받을 수있습니다 | 방 28g 52% 트양 02g  8g 120% | 다참은 | ·이제품은 메밀 땅콩,아흥산류를사용한 제품과 |  60m 20% 단 6g 1% | 같은 제조시설에서 제조하고 있습니다 | 일명행성분 기준처어 대한 비울(%)은 200 ka기준0로 | ·부정·불량식품신고는국번없이 1399 | OTHER | REAORA | P | 의 들은 열행에 따라대를 수 있습니다 | ·반품 및 교환장소: 수입원 및 구입저 | 0-38-5678 | #노브랜드#스마트컨슈머 #버터 #핑거비스윗 #초코센드 #우유량#커피량#달콩 #부드러운",
3103,candidate,incoming_432,2022-03-29,2022-03-29,True,original_512,,다크 컴파운드 | DARK COMPOUND CHIPS |  |  |  |  | 3B | 스 | 민매 | (MA) | BPA | 유통기한 | 8E71 | OO지:WMOOReOOk |  | Dp0kca) | 영양정보 |  | A가 | 0 | BEg | (바) | 2983150 |  | 대두항유 | Om 05 39 51 | AF | 물리어들엔 |   | (0 |  | Cooking Recipe | 만들어 드실 수 있습니다. | 소름을 녹일 때에는.중당 및 전자레인자를 아용하여 주십시오 | 유통기한 | 2022.03.29 L31 | 까지 | 8801013-810007 | OTVER,
3110,candidate,incoming_432,2021-06-09,2021-06-09,True,original_512,,2 | 유통기한 | 2021.06.09까지 | 전행14:51 B11 | Dongwor | ㄱ지어 | 금 | n,
3115,candidate,incoming_432,2021-09-25,2021-09-25,True,original_512,,"CAMEMABERT | S1h2 | PROD.DATE.:2020,09,25 | -BEST BEF0RE:2021.09.25",
3125,candidate,incoming_432,2021-03-07,2021-03-07,True,original_512,,2021.03.07 | 19:42 F1,
3127,candidate,incoming_432,2021-02-16,2021-02-16,True,original_512,,반건조청사랑군고구마 | 2021.02.16,
3129,candidate,existing_300,2022-08-25,2022-08-25,True,original_512,,8.980 | 8.980 | 트라 | 2022.08.25,
3131,candidate,incoming_432,2022-03-30,2022-03-30,True,original_512,,"품질표시 | ·제품명 | 리산 전통품 | ·식장유 | ·내용량 | --일원명:집 화 | ·원료 및 | 벌(집 | ·포참재질 2 | %국산 | 무-PE | 상온보관 하십시오 | 선을 피하고 | ·골의 특성상 저온이나 장기간 보관 시에 | 결정이 생길 수 있으나 품질에는 | 이상이 없습니다. | ·결정화된 끌은 유리병에 옮겨 따뜻한 | 물에 병패로 넣어 중당으로 자연스럽게 | 녹이면 됩니다.(단,끌이지 마십시오) | ·유통과정 중 파손 및 변질된 제품은 | 구입처 및 대리정에서 교환하여 드립니다 | ·부정·불량식품 신고는 국번없이 ""1399 | ·본 제품은 소비자기본법에 의한 소비자 | 분쟁해결기준에 의거 교환 또는 보상반 | 으실 수 있습니다. | ·만 12개월 미만의 영유아에게는 섭취시키지 마십시오 | 유통기한: | 2022.03.30까지 | ·소분·판매원 | :PE | 지리신미전방업업동조일 | 남 양 마전면전원병 1172",
3132,candidate,existing_300,2021-05-22,2021-05-22,True,original_512,,유통기한: | 2021.05.22 | 까지 | 3 | No Brand | 쓸깃한 면발과 가쓰오조니액으로국 | 브랜드가아니다소자다 | 메밀소바,
3136,candidate,existing_300,2022-11-09,2022-11-09,True,original_512,,"무첨가 | ILDONG | 후디스 | 건강하게키워요 | 키요 | 순유기농 | 사과,인애플 | 분할 유 | 카레 | Curr | Powder | 발슘,바번D함유 | Organic | 유기농인증 | 카레분말 | 519 | 2022.11.09 | 81008",
3138,candidate,incoming_432,2022-01-09,2022-01-09,True,original_512,,"튀김가루 | 유통기한: | 2022.01.09 | 12:56 하종현A | 튀김가루 | 까지 | 조리예 | 제품 | 일가 식품유형 | 원재료명 | 일100 %(이국,호주신 | 일8R | 2 |  | 명 | ",
3142,candidate,incoming_432,2021-12-11,2021-12-11,True,original_512,,RBu | Signature Blend Full Potential | Ivo sourced cofees that intorplay hamoniously | with each othor. They are characterized by thee | and brerwing technicues Ive developod enhance | the intrinsic taste and toxturo of each coffee | Padl Basset 설텐드에사용된커피들은서로간의 출한 | 조하를이여 거미에 가장 잘어울리는 달콤하고 | 복합책건 맛과 생동감을 보여습니다.그리고 재만의 로스팅 | 기법과 추을 방식은이빠법한거리가기진면의있과 |  | 풍이를 가장 맛었게 이끌어냅니다 | PaulSacrtt | PA1 | ROR | 2020.12.12제 | 2021.12.11까지,
3147,candidate,incoming_432,2021-04-22,2021-04-22,True,original_512,,2021.04.22 | 09:51 | OTHER,
3148,candidate,existing_300,2022-01-14,2022-01-14,True,original_512,,"2022.01.14 |  |  | 2 | 5 | 윗 | 100%(외국신인도 4 | 8 | 지리아,파키스탄등 | 참께 100% |  | 보직하고실온보 | Ba wmhoneps |  | A | 11 3-045 | ",
3158,candidate,existing_300,2021-04-25,2021-04-25,True,original_512,, 2  Da ed gl | -20200158009 | 300 | ·12:01905 |  | N | 2021.04.25 | DHER | 까지,
